x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19
1.1374615035832738,1.1374987146883568,1.1374580262187628,1.1342247985888851,1.1249844481717348,1.1249995280298977,1.1249704825323585,1.1222648779342888,1.112494414878382,1.1124998354828692,1.1124806426068574,1.1102867083154266,0.9981644329231187,0.9999349326767337,0.9990034949123405,0.9567936523677112,1.0,1.0,1.0,1.0
1.1374987146883568,1.1374580262187628,1.1342247985888851,1.0,1.1249995280298977,1.1249704825323585,1.1222648779342888,1.0,1.1124998354828692,1.1124806426068574,1.1102867083154266,1.0,0.9999349326767337,0.9990034949123405,0.9567936523677112,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0919018040942972,0.0,0.0,1.0,1.0887003465913137,0.0,0.0,1.0,1.085002002285947,0.0,0.0,0.0,0.25611660023868055,0.0,0.0,1.0,1.0
0.0,1.0,1.0919018040942972,1.1369047627949465,0.0,1.0,1.0887003465913137,1.128127834223141,0.0,1.0,1.085002002285947,1.118648652244488,0.0,0.0,0.25611660023868055,0.7021542857444452,0.0,1.0,1.0,1.0
1.0,1.0919018040942972,1.1369047627949465,1.1485127247574605,1.0,1.0887003465913137,1.128127834223141,1.1366504343515695,1.0,1.085002002285947,1.118648652244488,1.1245547136518368,0.0,0.25611660023868055,0.7021542857444452,0.9489832324712744,1.0,1.0,1.0,1.0
1.0919018040942972,1.1369047627949465,1.1485127247574605,1.1499140387639848,1.0887003465913137,1.128127834223141,1.1366504343515695,1.1374615035832738,1.085002002285947,1.118648652244488,1.1245547136518368,1.1249844481717348,0.25611660023868055,0.7021542857444452,0.9489832324712744,0.9962028144568791,1.0,1.0,1.0,1.0
1.1369047627949465,1.1485127247574605,1.1499140387639848,1.1499966996843258,1.128127834223141,1.1366504343515695,1.1374615035832738,1.1374987146883568,1.118648652244488,1.1245547136518368,1.1249844481717348,1.1249995280298977,0.7021542857444452,0.9489832324712744,0.9962028144568791,0.9998387996775193,1.0,1.0,1.0,1.0
1.1485127247574605,1.1499140387639848,1.1499966996843258,1.1499434874367611,1.1366504343515695,1.1374615035832738,1.1374987146883568,1.1374580262187628,1.1245547136518368,1.1249844481717348,1.1249995280298977,1.1249704825323585,0.9489832324712744,0.9962028144568791,0.9998387996775193,0.9988368974398654,1.0,1.0,1.0,1.0
1.1499140387639848,1.1499966996843258,1.1499434874367611,1.1461742383456945,1.1374615035832738,1.1374987146883568,1.1374580262187628,1.1342247985888851,1.1249844481717348,1.1249995280298977,1.1249704825323585,1.1222648779342888,0.9962028144568791,0.9998387996775193,0.9988368974398654,0.9559551805447519,1.0,1.0,1.0,1.0
1.1499966996843258,1.1499434874367611,1.1461742383456945,1.0,1.1374987146883568,1.1374580262187628,1.1342247985888851,1.0,1.1249995280298977,1.1249704825323585,1.1222648779342888,1.0,0.9998387996775193,0.9988368974398654,0.9559551805447519,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.09467707481552,0.0,0.0,1.0,1.0919018040942972,0.0,0.0,1.0,1.0887003465913137,0.0,0.0,0.0,0.22202165769781956,0.0,0.0,1.0,1.0
0.0,1.0,1.09467707481552,1.1449820775843658,0.0,1.0,1.0919018040942972,1.1369047627949465,0.0,1.0,1.0887003465913137,1.128127834223141,0.0,0.0,0.22202165769781956,0.6461851831535448,0.0,1.0,1.0,1.0
1.0,1.09467707481552,1.1449820775843658,1.1600760644779586,1.0,1.0919018040942972,1.1369047627949465,1.1485127247574605,1.0,1.0887003465913137,1.128127834223141,1.1366504343515695,0.0,0.22202165769781956,0.6461851831535448,0.9250671776398534,1.0,1.0,1.0,1.0
1.09467707481552,1.1449820775843658,1.1600760644779586,1.1623245794050168,1.0919018040942972,1.1369047627949465,1.1485127247574605,1.1499140387639848,1.0887003465913137,1.128127834223141,1.1366504343515695,1.1374615035832738,0.22202165769781956,0.6461851831535448,0.9250671776398534,0.992843251282558,1.0,1.0,1.0,1.0
1.1449820775843658,1.1600760644779586,1.1623245794050168,1.1624920602103481,1.1369047627949465,1.1485127247574605,1.1499140387639848,1.1499966996843258,1.128127834223141,1.1366504343515695,1.1374615035832738,1.1374987146883568,0.6461851831535448,0.9250671776398534,0.992843251282558,0.9996288420817834,1.0,1.0,1.0,1.0
1.1600760644779586,1.1623245794050168,1.1624920602103481,1.162427124500024,1.1485127247574605,1.1499140387639848,1.1499966996843258,1.1499434874367611,1.1366504343515695,1.1374615035832738,1.1374987146883568,1.1374580262187628,0.9250671776398534,0.992843251282558,0.9996288420817834,0.9986909650610265,1.0,1.0,1.0,1.0
1.1623245794050168,1.1624920602103481,1.162427124500024,1.1581196137997378,1.1499140387639848,1.1499966996843258,1.1499434874367611,1.1461742383456945,1.1374615035832738,1.1374987146883568,1.1374580262187628,1.1342247985888851,0.992843251282558,0.9996288420817834,0.9986909650610265,0.9556300363234627,1.0,1.0,1.0,1.0
