cross,reynolds,temporal_l,temporal_r,viscous
-0.36598095656949836,-0.2827778229471023,-0.3486848782724187,-0.360275778821729,0.31278334197066415
-0.20177183110465305,-0.27861039552671757,-0.4096205102783981,-0.40135614374170564,0.08463705097486034
-0.3442167704550352,-0.2826140229053901,-0.36413591257641476,-0.3722701165647759,0.350041112784124
-0.3305207177299418,-0.28245288165486904,-0.12282726825693394,-0.1729661887382766,0.2540204251269338
-0.332173878161461,-0.28243528960239594,0.03014470759195609,-0.058122331263628355,0.33809722946812804
-0.28879265238429225,-0.2807321587963484,-0.7255231038784022,-0.6838066995905844,0.5839450859816154
-0.3488353172646452,-0.28270635205068584,-0.3723026771954808,-0.3767290085357863,0.3657002143651925
0.5482106911064138,-0.006004130173488929,2.5921587956562817,2.554890711501176,-0.8405647002008494
-0.3465164571405202,-0.28266969637016537,-0.3723783822316393,-0.3768481808001192,0.38221792540881766
-0.31082182261485813,-0.2821562506936877,-0.3275948775151368,-0.3325882514176763,0.23531993907617446
-0.3273531515342597,-0.2824175773809886,-0.4620287954519365,-0.45212048492935575,0.4541119512007446
-0.33431854727206767,-0.2825726234681116,-0.22639164294361003,-0.2563404063443765,0.20492339360569403
-0.3109738535584046,-0.2821249640205968,-0.46038393211156553,-0.4458474152032235,0.38173692965756106
-0.3436517241262841,-0.282605641498496,-0.36608958060549124,-0.3753640036300063,0.3527403216662695
-0.3359206483769401,-0.2826099385581648,-0.42525025822273704,-0.4210084073725299,0.30658361972252324
-0.3360450657812227,-0.2825411662742439,-0.11779385521183067,-0.1721162242837519,0.25036092307123947
-0.34027395183238485,-0.28257427894427073,0.01801002031966095,-0.07590201824801437,0.3235408359199889
-0.34683497967224675,-0.2826731480106446,-0.37057886000129286,-0.3752683729536835,0.380446767972309
-0.20452383508465727,-0.27879696866431924,-0.41635828981715034,-0.4086835633398795,0.09641712940914966
-0.20042239704231496,-0.2784188791009248,-0.3754889899698048,-0.3695534701023776,0.06693285772044616
-0.32295195150271466,-0.2823296555301768,-0.4755159218498475,-0.4628021677329436,0.46856211803904446
-0.3101339840502221,-0.2821637614744523,-0.3971887784262506,-0.39146134781793007,0.2614446529069224
-0.332898104283943,-0.2824019090329348,-0.45272222062331524,-0.43912557482831255,0.39175486051846065
-0.36199515796746856,-0.2827729045956709,-0.2914400189693405,-0.3162558001082098,0.2773649474358221
-0.34130366285106295,-0.28256831315621195,-0.3789023396467111,-0.3888388957075533,0.3702586454342003
-0.34742855374823883,-0.28269435304262225,-0.3792705165044034,-0.382762252323658,0.3726037206920561
-0.3240823472307658,-0.28240673685608475,-0.4578457816787474,-0.44728504047058,0.3784300707540448
-0.3030863723196541,-0.2818713240397921,-0.3366453711076446,-0.33680736927762844,0.3340353793119826
-0.34212828941711904,-0.2826722372716127,-0.4078849071007994,-0.4067555364296228,0.30703216815266676
-0.343605105007752,-0.2826044343048598,-0.376465078088896,-0.3764164623760987,0.38191329420346953
-0.36205490787400507,-0.2827735174096314,-0.31692528786363006,-0.33364006664824564,0.2991680092776645
-0.3650299069521473,-0.28277742351818014,-0.3516465362413566,-0.3594906529913335,0.31852891569915365
-0.304400548934681,-0.28187563212082123,-0.2415700708151172,-0.24859787262023866,0.22763774110500748
-0.3277363502591513,-0.28227849604463934,-0.4664840249543982,-0.46864649992812707,0.4503339628391979
-0.3343752542635921,-0.2825482473533345,-0.18927856309745716,-0.226639878563597,0.21161153882182893
-0.3392157473542796,-0.28257485270633087,-0.41238249662065635,-0.41151883543163525,0.4195553486117347
-0.35438401597451,-0.2827426444695791,-0.22797233544749357,-0.26506390614867503,0.24619578846643828
-0.31226251807583255,-0.28225939438408765,-0.3596244229161283,-0.3611224709041104,0.19254643098279475
-0.28199242853289036,-0.2803418568252586,-0.7977615376248579,-0.7156991605032645,0.4657944057225171
-0.20095004480962936,-0.27841519946329335,-0.3646895640342275,-0.35989608080388347,0.0643034456119135
-0.31275961341968067,-0.2822641115375943,-0.34470080053479524,-0.348631020683409,0.18919648508621237
-0.33412636140981034,-0.2824307367720642,-0.42420357076932114,-0.4309890105225323,0.4164932342844954
